track,pattern,problem_title,difficulty,priority,status,time_min,notes,revisit
SQL,Joins & filtros,Combine Two Tables,Easy,1,,,,
SQL,Joins & filtros,Customers Who Never Order,Easy,1,,,,
SQL,Joins & filtros,Employees Earning More Than Their Managers,Easy,1,,,,
SQL,Joins & filtros,Sales Person,Easy,1,,,,
SQL,Joins & filtros,Find Customer Referee,Easy,1,,,,
SQL,Joins & filtros,Big Countries,Easy,1,,,,
SQL,Joins & filtros,Not Boring Movies,Easy,1,,,,
SQL,Joins & filtros,Product Sales Analysis I,Easy,1,,,,
SQL,Joins & filtros,Product Sales Analysis II,Easy,1,,,,
SQL,Joins & filtros,Product Sales Analysis III,Medium,2,,,,
SQL,Agregações & condicionais,Duplicate Emails,Easy,1,,,,
SQL,Agregações & condicionais,Classes More Than 5 Students,Easy,1,,,,
SQL,Agregações & condicionais,Sales Analysis I,Easy,1,,,,
SQL,Agregações & condicionais,Sales Analysis II,Easy,1,,,,
SQL,Agregações & condicionais,Sales Analysis III,Easy,1,,,,
SQL,Agregações & condicionais,Article Views I,Easy,1,,,,
SQL,Agregações & condicionais,Capital Gain/Loss,Medium,2,,,,
SQL,Window functions,Second Highest Salary,Medium,2,,,,
SQL,Window functions,Nth Highest Salary,Medium,2,,,,
SQL,Window functions,Rank Scores,Medium,2,,,,
SQL,Window functions,Department Highest Salary,Medium,2,,,,
SQL,Window functions,Department Top Three Salaries,Hard,3,,,,
SQL,Window functions,User Activity for the Past 30 Days I,Easy,1,,,,
SQL,Datas & sequências,Rising Temperature,Easy,1,,,,
SQL,Datas & sequências,Consecutive Numbers,Medium,2,,,,
SQL,Datas & sequências,Human Traffic of Stadium,Hard (opcional),3,,,,
SQL,Operações diversas,Swap Salary,Easy,1,,,,
SQL,Operações diversas,Delete Duplicate Emails,Easy,1,,,,
DSA,Hashing,Two Sum,Easy,1,,,,
DSA,Hashing,Contains Duplicate,Easy,1,,,,
DSA,Hashing,Valid Anagram,Easy,1,,,,
DSA,Hashing,Group Anagrams,Medium,2,,,,
DSA,Hashing,Ransom Note,Easy,1,,,,
DSA,Hashing,Top K Frequent Elements,Medium,2,,,,
DSA,Two Pointers,Valid Palindrome,Easy,1,,,,
DSA,Two Pointers,Is Subsequence,Easy,1,,,,
DSA,Two Pointers,Two Sum II (Input Array Is Sorted),Medium,2,,,,
DSA,Two Pointers,3Sum,Medium,2,,,,
DSA,Two Pointers,Container With Most Water,Medium,2,,,,
DSA,Two Pointers,Remove Duplicates from Sorted Array,Easy,1,,,,
DSA,Sliding Window,Longest Substring Without Repeating Characters,Medium,2,,,,
DSA,Sliding Window,Longest Repeating Character Replacement,Medium,2,,,,
DSA,Sliding Window,Minimum Size Subarray Sum,Medium,2,,,,
DSA,Sliding Window,Permutation in String,Medium,2,,,,
DSA,Sliding Window,Find All Anagrams in a String,Medium,2,,,,
DSA,Sliding Window,Maximum Average Subarray I,Easy,1,,,,
DSA,Binary Search,Binary Search,Easy,1,,,,
DSA,Binary Search,Search Insert Position,Easy,1,,,,
DSA,Binary Search,Find First and Last Position of Element in Sorted Array,Medium,2,,,,
DSA,Binary Search,Search in Rotated Sorted Array,Medium,2,,,,
DSA,Binary Search,Find Minimum in Rotated Sorted Array,Medium,2,,,,
DSA,Binary Search,Koko Eating Bananas,Medium,2,,,,
DSA,Intervals,Merge Intervals,Medium,2,,,,
DSA,Intervals,Insert Interval,Medium,2,,,,
DSA,Intervals,Non-overlapping Intervals,Medium,2,,,,
DSA,Intervals,Interval List Intersections,Medium,2,,,,
DSA,Intervals,Summary Ranges,Easy,1,,,,
DSA,Stack/Monotonic,Valid Parentheses,Easy,1,,,,
DSA,Stack/Monotonic,Min Stack,Medium,2,,,,
DSA,Stack/Monotonic,Daily Temperatures,Medium,2,,,,
DSA,Stack/Monotonic,Next Greater Element I,Easy,1,,,,
DSA,Stack/Monotonic,Largest Rectangle in Histogram (opcional),Hard (opcional),3,,,,
DSA,Graphs (BFS/DFS),Number of Islands,Medium,2,,,,
DSA,Graphs (BFS/DFS),Rotting Oranges,Medium,2,,,,
DSA,Graphs (BFS/DFS),Clone Graph,Medium,2,,,,
DSA,Graphs (BFS/DFS),Course Schedule,Medium,2,,,,
DSA,Graphs (BFS/DFS),Max Area of Island,Medium,2,,,,
DSA,Graphs (BFS/DFS),Pacific Atlantic Water Flow,Medium,2,,,,
DSA,Trees,Maximum Depth of Binary Tree,Easy,1,,,,
DSA,Trees,Invert Binary Tree,Easy,1,,,,
DSA,Trees,Diameter of Binary Tree,Easy/Medium,1,,,,
DSA,Trees,Balanced Binary Tree,Easy,1,,,,
DSA,Trees,Same Tree,Easy,1,,,,
DSA,Trees,Lowest Common Ancestor of a Binary Tree,Medium,2,,,,
DSA,DP leve,Climbing Stairs,Easy,1,,,,
DSA,DP leve,House Robber,Medium,2,,,,
DSA,DP leve,Fibonacci Number,Easy,1,,,,
DSA,DP leve,Coin Change,Medium,2,,,,
